transaction_id,customer_id,product,category,price,quantity,transaction_date
3d0eaccf-e48b-427f-836f-3ea368353d4a,f49d6bdd-7e2b-451a-a81d-3586dc458af3,Laptop,Electronics,575.85,3,2025-01-07
f70fa15f-4433-4177-9df1-12e23d937b0f,73f57d41-1e36-4b5c-8c24-03378517a61f,Blender,Home Appliances,89.78,1,2024-12-31
4eacdebc-2db5-4cb9-a6b0-9168107e8745,428abb58-f1b7-41d6-898b-4e25e1bc553d,Laptop,Electronics,380.28,4,2024-12-30
d43ba3e8-e5f2-49e4-ae42-b6b5a358848a,362b41b2-ec1b-48cb-8c06-d5365276a8ff,Coffee Maker,Home Appliances,266.3,3,2025-01-02
6e05d5d5-8b73-4660-871a-4e500b7d923d,41d18984-c2a4-4759-8462-3147379a2d00,Coffee Maker,Home Appliances,447.92,5,2024-12-23
349e0c3b-3c9c-4e22-8a8d-cbf1151e89b7,ad4f535d-5d88-41a8-b6e2-8994b85e4e57,Office Chair,Furniture,646.59,2,2024-12-20
9d1a1b9d-b721-4948-a354-603414a9cd5f,9b8ee0a1-c858-45f4-afe7-9d33f66b3a28,Sneakers,Footwear,249.85,3,2024-12-19
08a2f924-a0d3-46eb-ae26-35fac2c0453e,18fd9787-c38a-4d09-b73e-32e74fb53095,Laptop,Electronics,594.99,5,2024-12-18
bf3504a9-bb7f-4399-a11a-21140be67f13,6f1c1474-e7dd-41bd-a042-35c84a793095,Blender,Home Appliances,464.71,1,2025-01-11
96bd50c6-928b-4e33-a228-4fd60a336c84,76b7341d-3f23-4e25-aa99-b8e2ddc36400,Office Chair,Furniture,1060.55,5,2025-01-11
64463db2-91df-4c4a-bd86-bed6602a965e,d03441d9-5a59-4f00-9028-2fc1a3135a69,Office Chair,Furniture,879.5,4,2025-01-12
37b4a45e-0cb0-4ae4-a652-0fed8d4efbe1,eb7d50da-becd-4fdf-9404-6d70322814ef,Headphones,Electronics,1345.82,1,2024-12-26
61f75473-43d0-41a0-bb9a-0dcf43ca4324,9eac82f7-2c69-40b6-ad3a-71a56e246d2f,Coffee Maker,Home Appliances,1246.88,3,2025-01-06
1ce819e6-fa57-4479-acca-7a0f1c8953c5,2461d909-a3c3-4f08-8af2-5d5227b41759,Headphones,Electronics,354.7,2,2025-01-04
c3f236e9-f4cd-48b4-8cb7-5221d5d8d04b,fd952cec-eadc-4b34-b5d9-2950925b29f6,Laptop,Electronics,976.26,5,2024-12-22
feb9bd4e-fc4d-4de2-8157-857f8269c80b,e6bfe37f-38a6-41a3-825a-8206aa4fae47,Laptop,Electronics,1379.24,4,2024-12-14
fa943edf-8f5a-4d93-96e4-f4ea19dd78f8,e55e645f-45f9-4b5a-9c18-ddc0f8fa25b8,Office Chair,Furniture,673.95,1,2024-12-30
9d48f036-853c-4bef-946a-79bcfbc1fc97,28d54521-b75c-46f4-b2c7-dbe7c69d7387,Sneakers,Footwear,1365.67,4,2024-12-20
f3488679-4319-4537-b497-7eedfffc935c,9bf2afc0-b188-48bf-937d-804092ccded5,Smartphone,Electronics,1068.95,3,2024-12-19
ad99ae0d-0365-400a-a578-6916fb57d0aa,8ec7345c-bfd4-45f5-a7f7-52eb7464cea0,Coffee Maker,Home Appliances,613.61,5,2025-01-11
16209c24-0200-45ec-92db-d9afc3424399,dfe7cf0b-5d12-48fa-906d-44bdc86e0eed,Laptop,Electronics,65.31,4,2025-01-01
ade35228-b9e2-4170-8675-69e7f0973df2,277ad3b8-df8d-4bec-8050-babce812aef0,Blender,Home Appliances,791.47,3,2024-12-30
8b0e5e20-32d3-4bfd-8b27-43af4ed620ff,34d7b8ca-4eea-4ba4-bdb6-39f5ddd878ee,Smartphone,Electronics,316.81,4,2024-12-17
9ea73ad2-b7b1-4fea-9224-111207f3d5ee,31d1636d-5896-43e3-af90-8583213ed87b,Coffee Maker,Home Appliances,206.3,2,2025-01-06
8dd63738-233e-4364-92b5-ab3c24021648,99f86f66-afb1-48ef-b814-1cae06d13e94,Laptop,Electronics,54.18,1,2025-01-11
58ce0940-3578-4c86-81e3-9925591eb00e,9e07d430-b805-4d9c-b6d7-d5fcebdcaf29,Office Chair,Furniture,1497.07,3,2025-01-01
e7bc92a1-bda9-4062-a1d6-6f17e45695bd,3ce354fe-1fab-4b78-9fc0-9bad35ddc0ff,Office Chair,Furniture,1278.1,2,2024-12-22
545e5824-d52d-40b2-97c5-1174e1eba3d4,fac58c03-ea2d-4830-8de6-deb85c6eb159,Laptop,Electronics,468.87,4,2025-01-12
25877f90-d9ad-44a4-9910-6242aec04bd8,32a0855d-1352-4004-ab12-43fc2280f63c,Sneakers,Footwear,856.58,4,2024-12-14
6c78f7b9-10db-4061-8a19-e0fa4d9d0eb4,ca46b62b-56f4-43c5-95de-cecb6ccec81a,Coffee Maker,Home Appliances,94.93,5,2025-01-11
7b9c93a7-05c7-4230-96ad-13ebeddb6145,cc271181-b2aa-49aa-a10a-51aa5c945410,Smartphone,Electronics,1121.77,5,2025-01-09
4451c129-988b-486d-8392-913896b5b98c,4ab468f0-a9b6-4cae-8c8a-093cd2ad62d6,Sneakers,Footwear,722.56,4,2025-01-03
3ab3b778-4f0e-44d8-a65c-4a7e3894213d,7e7b2b4e-7290-451d-a9ac-4049acd4ef59,Smartphone,Electronics,886.13,5,2025-01-09
4908b129-64d2-40c3-beef-4198bbcdbd14,4068b699-bbfb-4c3e-92af-fbed7d3211a4,Laptop,Electronics,1270.73,4,2025-01-05
fca9a035-3545-43dd-8b2a-ae0560501c79,7a5217a1-293a-4db4-95be-023801ecb3f8,Blender,Home Appliances,181.88,1,2025-01-02
a85510d1-2dcf-4aab-af1b-9c269d46f81f,3e5d3b77-ab83-48ab-a464-a99eb1dc5134,Coffee Maker,Home Appliances,1283.51,3,2025-01-03
d57b93a7-8e4b-48e0-96bd-a2ab80203b61,5e014586-0c11-497a-9320-541edcb2c282,Blender,Home Appliances,302.03,2,2024-12-21
2deda58a-352e-41e7-ab8a-857c9ba9d08b,fb8f5b22-8c38-4fe8-bcb7-59e5d7957a95,Office Chair,Furniture,1212.6,3,2025-01-02
59f1393c-e855-4977-88a2-cacb484464fc,27c79fcb-7c02-44f5-ba9e-3fedae4852db,Sneakers,Footwear,694.91,5,2024-12-24
79f4dd7e-2280-4e9a-b6e7-5cd6f781d520,c2febd2f-25df-436b-aece-96a91ff40474,Coffee Maker,Home Appliances,1358.52,3,2025-01-11
96e9e5a8-f272-46d3-8c5d-62c76d573e41,a368c08a-ee45-42c0-b925-fa3032c3453d,Blender,Home Appliances,515.98,2,2025-01-07
be943cec-cf62-4292-9a17-8a4dd7840db6,6a85426f-1d7f-48ac-988c-c8a7ab17b065,Office Chair,Furniture,952.15,5,2024-12-23
032ad6e3-70c5-43d0-a66a-fbdca5b63d45,4689fd45-0fde-4d40-a211-bb4e0b7c5b89,Sneakers,Footwear,484.29,3,2025-01-02
0ae795df-1a31-46e2-9446-2f9b3ad2804d,47958ad5-20d1-44fb-b455-38ae315a9c76,Blender,Home Appliances,683.33,3,2024-12-18
8aaf054e-b2af-44fe-bfb5-8d4d48804807,e1fe4793-5518-4833-a3e0-24c318158878,Office Chair,Furniture,1107.14,2,2025-01-12
fbe2a8c3-a45d-43c8-a92c-ce5b394c258b,42676c0a-510e-44b8-9e25-f7487e21d21f,Laptop,Electronics,441.95,2,2025-01-04
4d0fc25d-65e8-4028-9685-9d9040840ddd,089bcaf6-4ec0-4d6a-a691-5d912407b2cd,Sneakers,Footwear,930.66,5,2024-12-19
cf942990-f952-46ac-84f8-c99ce6d3f747,7af80443-1010-4c35-93ca-38057357c66a,Coffee Maker,Home Appliances,1107.65,1,2024-12-19
29088c89-1009-4e20-b7fb-9fd4f258e646,8faade03-37ee-4d13-b455-2085cca639c7,Blender,Home Appliances,1182.19,5,2025-01-03
7d2f9edc-0570-470e-9b39-341154f3ad8f,aa3b51c4-b718-4422-b950-d27abc70ef68,Blender,Home Appliances,308.1,5,2024-12-16
e94b9ad8-b1e8-4cf9-9675-cb67b1371170,879f8986-295f-4698-a8ec-b3a90b37d39e,Coffee Maker,Home Appliances,1225.53,3,2024-12-30
cab817cf-fc80-4e6f-bb3b-65b3ab5fae48,f5a8076d-74ba-4e40-b75f-e02972c11f1e,Smartphone,Electronics,560.81,5,2025-01-10
3fa553f6-04ea-4209-8d82-bbbaf72c7c59,716219e0-425f-4dab-b373-41a867bad391,Smartphone,Electronics,831.28,3,2025-01-04
9e439750-b32e-44c6-b081-9b7cb60b76e0,e50089fd-4711-47ce-8481-e42f0c511f10,Blender,Home Appliances,474.99,4,2025-01-02
0a092c1c-ce2b-49ca-b469-3e7fdc87defe,befdb1b3-0d28-494f-80b6-fe87ba16d74a,Coffee Maker,Home Appliances,1495.81,4,2024-12-29
a99a61fb-7ec2-488f-bb48-881d7066b04a,43429595-da43-4c90-821c-b49a0d59088f,Office Chair,Furniture,1488.27,1,2024-12-26
cdcfb5b2-94df-4e8e-b6ed-e46ff63ff06f,5fd05d24-3f48-4254-9747-396f51c43752,Office Chair,Furniture,853.57,4,2024-12-31
734debf2-fd9f-4d84-b986-438b98dd2ac0,0427b471-c36b-4f41-8b49-51e719029fe1,Headphones,Electronics,1178.04,2,2025-01-07
a15075a0-ea28-4d18-9b87-9bdd4a6d0473,4f1b0b4b-1d69-4c92-ad8c-1be675703f13,Blender,Home Appliances,475.25,5,2025-01-04
bd54824c-5fc8-487a-be3c-bf0b763f0f87,139e63a6-3cbb-4f45-99f8-2b0b9f6dcdad,Headphones,Electronics,191.82,5,2024-12-18
c9591336-07f7-431f-bd23-860b9fee8ad3,5184ed99-ee57-4bb1-adca-0fa8c81b3e56,Laptop,Electronics,371.51,5,2024-12-28
0ad50de5-6263-40b4-88c4-1a10e5552a73,00b713a8-b9f1-4477-a923-091c733b8ec7,Office Chair,Furniture,949.03,5,2024-12-14
c870a0cd-5f63-4937-aa58-e9d96520e9d0,51317992-e482-425c-9530-5422f205c55f,Headphones,Electronics,138.06,2,2025-01-01
9700cbc5-a82c-4eb3-b428-bbf5e770bab9,26f81562-72a6-41ca-a1a4-a2c76c1dffa9,Office Chair,Furniture,1267.51,2,2024-12-30
cfe8f1b7-8541-4575-9ffa-cbb28b06894e,52e37e50-a610-436f-9789-a0ddddc05327,Laptop,Electronics,1076.4,2,2024-12-26
0ca79f58-fee1-4b0a-acb8-d3a9c097fe79,14ea9e51-7f11-44f5-866b-c890fe06e36c,Coffee Maker,Home Appliances,718.69,2,2024-12-31
e4807b88-3987-4975-9876-e787428e1977,8aba082c-19cf-45ec-b7c5-a8e0ee4461ff,Smartphone,Electronics,84.47,5,2024-12-27
51243777-375f-4461-917b-de7251da72d7,4b67c003-ff0d-427c-a288-08e9762996aa,Blender,Home Appliances,565.94,1,2024-12-21
b6f5f4be-48c3-4575-96a2-20a2cf1563e8,0c5a3079-e913-4bda-b0b0-bca92196437b,Laptop,Electronics,656.57,5,2024-12-26
8e79ebc2-8b49-4391-98fa-cc6856b11728,5ba1768f-7350-4ad1-8633-d106ee0606e4,Office Chair,Furniture,663.73,4,2024-12-21
c2b147c3-62ee-470c-b833-a20dbbc1894d,5a70e018-7fe3-49db-bcac-328f364a53a3,Laptop,Electronics,705.55,5,2024-12-18
3dd38b5e-9872-4b8d-ba3a-93a2ed13513c,655aaa18-6577-431d-88be-935f2a641e8a,Laptop,Electronics,941.29,5,2025-01-01
b2fd0979-c6c4-4492-bdc0-f9908d0795b8,a1d94b3f-2431-4fed-b385-f5eab0c145a2,Coffee Maker,Home Appliances,1051.6,3,2025-01-11
d0a066b0-5dd2-4187-bfa6-0221fd52570c,58fb4bf8-7088-4409-b174-72aa8251ff02,Office Chair,Furniture,537.02,5,2025-01-09
2d333f88-e35f-4bbd-9280-2cf7cc31fba4,5e09840b-bfee-4e11-bc48-b2b87ab4ce45,Headphones,Electronics,1210.93,2,2024-12-25
f77bb90d-1703-447f-92c8-41b2a9ac6d47,4a67529b-173c-4deb-8b3f-aaf6cf422926,Sneakers,Footwear,477.1,3,2025-01-06
e95a8ff8-c103-42a4-808c-294024b4de49,bb621471-8403-4ea7-beec-3fd87fdee246,Coffee Maker,Home Appliances,1373.5,2,2024-12-30
5286c4dc-515a-4502-b611-91a0759b9a17,0338a682-a6e1-4fcb-92f8-e07c1115ba37,Smartphone,Electronics,1262.3,3,2024-12-20
6bd0600d-845a-4826-8b3e-4c87e57b8f23,8e1c0db3-3dc9-4556-bbf3-af68b465828a,Headphones,Electronics,551.07,3,2025-01-06
5ba6ceb3-7cc0-440a-8356-7a33bc72295f,d0ad8578-e42b-48a2-b624-87acc44f3768,Blender,Home Appliances,992.51,5,2025-01-11
8be781cf-642b-43fe-b474-5074db055186,63c77b0b-903f-417c-a61d-3a14abe23ef2,Coffee Maker,Home Appliances,621.15,2,2025-01-01
dbd19e05-5692-4aa8-9c9f-fef7dd99971b,dd6644b8-33b4-436d-9eef-e58a099ec257,Blender,Home Appliances,599.62,2,2024-12-21
ea5476fb-ba78-4c5c-9c82-3b1899d9ff12,db66ebf1-337f-4e13-a10a-64ce8f8388bb,Laptop,Electronics,545.22,3,2025-01-10
e1c8f623-a6b1-4e3c-9d64-7f7c9e2c1767,b114c9af-a993-45c6-94e2-39ed4f262d10,Smartphone,Electronics,1459.34,5,2025-01-04
a14a4cc5-9e2c-46c4-81ab-ca82e9250f84,a38ba651-b700-4235-9b07-52ae2ae8f184,Blender,Home Appliances,1049.56,1,2025-01-09
1b92d565-7218-41b3-a8ac-3c9bab58af97,eef61ca7-d743-4d10-9b67-505c06dd03b7,Blender,Home Appliances,745.18,4,2024-12-27
46a3b162-e26c-4e70-b424-9d332e418dd1,7d0ef679-c6c9-4fd2-8099-d8872e324384,Laptop,Electronics,311.4,2,2024-12-17
85c9b4b9-53c7-41db-ae71-678fd4ae0e05,03b49812-6d9b-4f2e-880c-e03676fba351,Sneakers,Footwear,849.81,2,2024-12-20
72bee0c2-9bfa-4fed-b378-6a0505829404,e81afc0c-aa81-4051-b705-92128b8c58a5,Sneakers,Footwear,1254.12,4,2024-12-28
b46f440d-28a8-4198-bb15-99c2c794d6c8,d00fe31c-23ab-4f14-88a9-f353b5cff103,Coffee Maker,Home Appliances,508.61,3,2024-12-19
c1bd5896-a727-4c84-af87-174e2294c0e0,bd91b5c4-0efd-4916-8b01-9f56f4d8c024,Coffee Maker,Home Appliances,101.28,2,2025-01-12
55233ec7-1708-4965-96f0-ca3bc184a572,363d8d1d-653a-4ded-8350-98e8d0d4d980,Headphones,Electronics,301.28,5,2024-12-28
0731d13c-fcd1-457c-8e3a-cee831db7e68,87f7f281-8eba-4be3-abc3-a0df1b21662a,Laptop,Electronics,1243.93,4,2024-12-19
c12ef95e-98a9-401c-9c5a-543862c0a1f2,0a0d7b5b-56b3-478c-b873-e712dce1c1b7,Headphones,Electronics,714.45,5,2024-12-23
cb542c51-2075-463a-98a5-a56577caddb0,661eace1-4180-4940-a6e6-289c4b07437d,Office Chair,Furniture,1045.9,1,2024-12-24
41037bc0-fb73-451d-824b-e13d5805944d,872fbfc5-b0a3-4513-a688-be759c71a7b8,Smartphone,Electronics,234.88,4,2025-01-10
5ba2ae9a-96a3-434e-8f70-926f8e9c5a56,63e87782-1ffe-4042-85e1-9e0adef60d5f,Headphones,Electronics,406.77,1,2025-01-10
724c06c3-db64-4776-bcd7-ac98e700faef,f7ef1edd-dbc7-49ad-84dd-f172f66738cf,Smartphone,Electronics,129.15,2,2025-01-11
f120f854-419b-4d73-be46-ae2ca1cd32df,9239f27d-27bf-4d59-81c9-23b0034555ec,Coffee Maker,Home Appliances,645.49,1,2024-12-30
1648f22b-3320-4203-ada3-8254a4321f1b,61566321-777f-4754-9fd4-29049c27cc9f,Headphones,Electronics,351.54,5,2024-12-28
909e25e1-17a5-40c2-b897-630ec9befa1c,6153f9d4-ead5-415a-8dff-525d74ac12b1,Laptop,Electronics,468.22,3,2024-12-18
09031e42-b828-4adb-92be-5931b0221b04,89baec59-c947-4e9f-8ae3-213fb8c7377e,Office Chair,Furniture,1433.71,3,2024-12-30
17202caa-18db-4e5d-9e98-900b868e2a6b,7d9733ac-c332-4c07-9131-3cfeea075535,Office Chair,Furniture,232.33,1,2025-01-08
3d488279-b737-4d9d-b8a8-437059774a7b,db3ae9c9-ebf3-47b0-92bc-ca4508e451fe,Headphones,Electronics,209.38,5,2024-12-27
35b98018-d475-4790-aaf5-0bae29c2d497,dab91651-f61b-4887-8dd2-7e69840b803e,Smartphone,Electronics,271.13,2,2024-12-23
e0c0e08b-806c-4f12-840d-dc4094c5e402,8bfb8d9d-2ca3-4425-b403-21e21cd96f6b,Sneakers,Footwear,744.98,4,2025-01-06
b0fbd8fd-7ec3-4b39-a735-a016c5ff1f0a,e3a0fa28-52a1-4020-bae2-eb381e44841f,Coffee Maker,Home Appliances,1426.03,3,2025-01-09
e74fde2d-c651-4427-aac3-bb822777fc3d,f5cd1517-ad01-47b5-b54d-bf2e7310d55d,Headphones,Electronics,650.89,1,2025-01-10
766cc814-97f7-4d89-838f-6e767fd88e53,028268cc-eea9-4a60-b119-10b0f751cacf,Sneakers,Footwear,1287.3,1,2024-12-18
5ff53434-c752-4f6a-a414-0b5102c6a516,b5196702-5ab7-4a5e-8d80-d474ea529268,Office Chair,Furniture,42.47,3,2025-01-07
41cebab6-b003-441d-93f9-cf494b30d9fc,f67e70f3-babe-4201-aec3-3050fca4b01b,Sneakers,Footwear,570.6,2,2024-12-26
97798415-e124-4197-bc04-3043a984b3f6,4544e396-dad0-4f60-9616-f553ecefdf2b,Sneakers,Footwear,1425.49,3,2024-12-17
48dfbf82-b15f-4448-9239-0df560f9a841,22dc16b0-b0aa-4f15-8328-23a3ddb24306,Headphones,Electronics,1326.96,4,2024-12-22
c8d50a17-8534-4865-a3be-e305371f897b,b2bd5c5b-4085-4be2-bb1e-351838e5a841,Coffee Maker,Home Appliances,1159.82,2,2024-12-30
0011b952-af08-452d-94fa-6db3a1ac3aa7,8ed633ad-f648-497c-8160-2e57af42c1e0,Laptop,Electronics,841.95,3,2024-12-22
d23e53f2-b382-433c-8f8c-d63a65a42714,48daa670-cea6-4172-a089-be9edadeb891,Laptop,Electronics,524.91,3,2025-01-05
dbf3cc25-a51b-4d7c-9c54-9b87c065474e,2781d577-4f4e-4ebf-b192-46662802cbba,Coffee Maker,Home Appliances,1481.34,3,2025-01-08
5c5a29fb-cff4-4630-895d-c4ef39d18157,d2381c0d-db73-4bc7-b9b2-19f06e68f342,Laptop,Electronics,558.03,3,2024-12-14
caa9c74e-0818-4910-813f-27883feb5003,b2c2df11-146f-41f2-ad68-17b8a3202f92,Coffee Maker,Home Appliances,1262.57,3,2024-12-29
f9ddb28c-5d2e-4b6e-8860-764a19cfc0d9,4fd017dd-0b48-4b08-a6b9-80ad210ace11,Blender,Home Appliances,905.17,1,2024-12-31
cac41254-95ab-4cd1-8246-c3a1b96f5b6c,527373f6-832b-4ded-ab2c-74415b0f7c0f,Smartphone,Electronics,1279.26,3,2025-01-12
953b91a8-61fa-43d8-96d3-1401c67c13d2,1b067afb-c424-430c-a017-3d4a362e9b4b,Laptop,Electronics,771.98,4,2025-01-02
58e0738f-014c-4ed5-8022-a3b90bc2bbc4,c593c3a9-54af-4a6f-84b7-640e9e88e2a5,Blender,Home Appliances,412.43,4,2024-12-17
8ca85ba1-0b27-4aef-b329-7428eed50eff,b89e4ba1-0651-40e5-a5c4-0543b446d0d6,Sneakers,Footwear,673.71,5,2024-12-31
4d8caa01-d76f-40f2-8f33-95526021a363,243ffae9-3960-4ecb-a521-9de33a500891,Smartphone,Electronics,767.42,4,2024-12-31
88e8804c-2da4-4e47-bb5e-3c41f3e53b0e,c6411da8-ee5e-49d2-9aa6-9fff637c29e8,Sneakers,Footwear,922.67,4,2025-01-11
272de5d3-6cbd-4896-ac44-f1dbe1798523,dc7ce23c-af25-436c-8e6d-e7d06b372e8a,Headphones,Electronics,328.95,4,2025-01-02
0f7d9402-54a1-4f80-abeb-2fb0845577f2,9f10d5d3-d75d-42b5-95c5-39194782f15b,Blender,Home Appliances,896.73,1,2025-01-01
00dbaf94-e31a-43f2-b6d0-5c2c25ac4ec7,fe396062-fd65-4181-bb82-3d900653205e,Coffee Maker,Home Appliances,1213.65,4,2024-12-16
2e2d5d7f-347c-42a9-8c15-bbd8c4cd1568,80942937-be10-4323-8ebf-f4f1135ee326,Coffee Maker,Home Appliances,701.79,5,2024-12-14
5f2d464e-d64b-4463-b81e-38bc1ddfad27,33a4c64c-c49d-4501-adb8-19928c370e5d,Sneakers,Footwear,593.74,5,2024-12-31
89d7f848-0b34-4407-bcef-2abf1c21667c,494da29f-330c-4eee-8d2a-063071400d72,Coffee Maker,Home Appliances,415.79,3,2025-01-11
8a2aa6ec-95b0-4143-b786-b6e56dbbc2f3,29087c09-476e-4dfd-a83c-173734d43b0f,Sneakers,Footwear,294.84,3,2024-12-26
d0ee31ca-100b-4650-addd-ca83cd05fa6a,d20f9a3f-eff9-42ca-8ea1-a2a008fa787c,Smartphone,Electronics,1341.56,2,2025-01-06
de4ea853-817d-40d6-89df-555940f8411c,8261d3b6-d2f9-476e-bc8f-30bd327e680a,Coffee Maker,Home Appliances,691.41,2,2025-01-05
ab6757d3-a769-4cef-a84d-2305dcb5012b,c53a3951-79cb-4e84-b23f-b497efadb4e3,Coffee Maker,Home Appliances,1490.41,2,2025-01-11
dd9f79ad-b8ec-463f-ad8e-3218914a2589,d7fe4550-6ce2-4a7c-9776-a41f78e7ba7f,Blender,Home Appliances,844.16,5,2024-12-28
6d949299-b48f-413e-b4c1-83d008ba91b9,7abaf864-2a00-426f-a428-dd19a71eb0ae,Laptop,Electronics,1166.76,1,2024-12-21
e751c814-1803-4710-b6e9-3d8e058967fb,f610062c-974f-40b4-8174-8a86f64fdbeb,Laptop,Electronics,1200.1,5,2025-01-04
22ebfa03-65a5-4a42-ba71-183f28c07222,2b9ee961-5905-478e-bb1a-2f03ead64bb2,Laptop,Electronics,239.37,2,2025-01-02
84b3c474-938d-46df-9f5b-0e7e0746b7d0,23c64aa5-8d52-4bd7-9a7b-c02f9d3d1730,Sneakers,Footwear,1300.17,5,2025-01-03
cd38a457-b566-4c16-a62c-5de1ead4f7c1,d7e4b347-a236-4b6a-824e-35cca49f4589,Office Chair,Furniture,613.33,4,2024-12-28
14b643b0-ecaf-474a-bc7e-d6e5be81e1f8,e3bfbc9a-a8e9-4138-8212-5e40fc1b6da4,Office Chair,Furniture,841.59,5,2025-01-08
6190ca68-48cc-4f9c-9d77-ad2cecd8d961,98b2a7f5-dce8-41e4-b5a8-984561df72c5,Laptop,Electronics,1031.7,3,2024-12-17
ba8fb313-14f6-4674-aa92-3291b2c4bc58,4fc3238a-648e-44e5-98c8-a009a5f26c9b,Laptop,Electronics,485.56,2,2024-12-27
776c7b23-6097-4ac0-b0ac-c06bc58350d8,f61e2135-59e7-4eb3-8c28-a6bc6c4855aa,Laptop,Electronics,587.79,3,2025-01-11
aa06c293-c4e4-4556-920e-be8a6ad643b7,975eb19e-f969-4f1b-aebb-f771cef96c9c,Office Chair,Furniture,538.17,4,2024-12-14
01161a43-e06d-4ac8-bbea-2a9dde0129a4,0d5ac726-858d-4e95-9651-28dbb71db41f,Office Chair,Furniture,265.7,4,2024-12-26
56eaa115-f7af-4a6f-b7c4-fc96674ee15b,0994ffa3-29f9-406c-8c7d-eed81e330351,Smartphone,Electronics,1414.99,2,2024-12-21
ce9b85af-b08e-42d9-a396-c68eb8f1621e,a09d8898-8766-419b-b54a-4b2e513db69e,Laptop,Electronics,71.76,1,2025-01-09
01c6607f-4874-4785-a89e-6a447db10fb7,d16fb254-ab54-4db2-b989-3feea6f0a2bc,Smartphone,Electronics,937.37,4,2024-12-31
cb9ce7f0-82bc-418e-84d7-9f00e4fbcf14,5ba51da8-e77e-4cf8-a294-6e9e68d1f711,Smartphone,Electronics,794.66,3,2025-01-02
31df5ae1-aa32-42ae-9c19-4d6c19539eb5,ed5fa10e-b585-439e-84db-39596eb167b0,Smartphone,Electronics,376.38,1,2025-01-01
83d21a05-b272-408c-9a1c-4a83a2e6727d,7c74027d-3bcf-4181-951a-b00b6443a938,Headphones,Electronics,126.43,5,2025-01-06
b92d0242-7d41-49df-b53f-c3215d8dbba6,2da4b887-b443-4600-92cc-d2addb58e521,Laptop,Electronics,342.24,2,2024-12-25
0042ec82-d18b-4876-b18e-7c85af05beea,c511149c-a5db-4810-9c38-087da837465a,Sneakers,Footwear,1036.86,5,2024-12-28
384138b2-9c31-4078-b44a-4bae239b4aca,eb445609-7316-49fe-895d-268d7ee10a80,Office Chair,Furniture,673.11,3,2024-12-14
3bcef243-7ff9-448d-a4b4-c1f8be7a8fb6,08c081a3-8058-4157-87f9-ea24de7c5735,Coffee Maker,Home Appliances,69.74,5,2025-01-04
0ac3ddf7-59ef-409f-98f9-f1878038d142,f9292e62-5aa7-41db-95af-f0eeae840166,Coffee Maker,Home Appliances,709.83,2,2024-12-15
9ad8b314-f54b-4f4f-a44b-448e9e5181f5,7ce5c835-a2d1-439f-9af8-006f258d05bb,Office Chair,Furniture,885.35,3,2024-12-14
74cd6c65-e0ad-4490-8359-ecadfb565b3c,d5487505-6f9d-41eb-9470-5907349e5dc6,Smartphone,Electronics,1417.7,3,2025-01-09
659145c1-e461-4208-adad-8f467bec0e39,e099477f-73c2-435f-bed3-150ad0022ec5,Blender,Home Appliances,300.67,2,2025-01-12
e275d493-1ef1-437e-ab5f-1c58991aa0e6,6d264c4c-e254-4b66-810b-62644724b5d6,Coffee Maker,Home Appliances,603.08,2,2024-12-18
4182196d-2afa-4e12-9276-a54aa1bb76cc,4d71a585-0d46-46e6-bee7-e7587340d2a4,Coffee Maker,Home Appliances,56.86,1,2025-01-12
271d5444-b979-427e-aade-0e88bfa8d4b7,b9e18e4c-4814-4588-b6d0-8564f1ba7111,Office Chair,Furniture,1289.67,2,2024-12-18
54e580b4-6e5b-4f33-b5f2-2f92b127b14f,6fbf140c-0419-4235-b443-cb43e3a58ad6,Sneakers,Footwear,1265.61,3,2024-12-26
69552c88-0355-4893-9bcd-108db43f52df,8cb60398-c617-46ab-8bee-b18799ead6c6,Coffee Maker,Home Appliances,835.48,1,2024-12-15
28682fc5-b870-48c7-b7e6-33b1df3d4125,02f3fbb9-e905-4bc5-83a6-d24f88009ba0,Headphones,Electronics,1427.08,1,2024-12-31
ad616fe3-cef7-4b1c-b2c0-a3d289eda5c2,e8fb8dc3-3b64-4581-bb28-75cf2574e50f,Blender,Home Appliances,880.75,5,2024-12-29
4a5f8f87-34c7-4beb-80ff-722cff67dd5a,fd70fdc8-6cd2-4937-86f9-8fa068576f85,Office Chair,Furniture,765.14,4,2025-01-02
793a4c8e-034b-4557-ae0e-7a7ce57a0155,283f3db9-53cc-4278-8e97-928efe79df14,Blender,Home Appliances,904.68,1,2024-12-29
db57d709-6f28-4598-9295-cde681084409,71725203-22cb-4850-ade8-240be3a2f886,Laptop,Electronics,325.61,4,2025-01-09
37b7adf3-5c0f-4501-a95e-e6eb0be167cd,b083796e-b189-43e7-8168-6a0e6621fdbf,Sneakers,Footwear,432.39,5,2024-12-16
6c93ef49-2596-4ff2-8f21-7645f0d90a69,8d7b7007-15d9-4727-af54-353a68951226,Sneakers,Footwear,678.41,2,2025-01-03
b296d2a9-6c36-4c4b-8cda-eea46de979a8,c1d38868-571a-4031-a51e-1d21b6511266,Laptop,Electronics,943.48,1,2024-12-23
0346934a-de4e-4dab-9a11-750eb050c20e,e1ad11ad-9173-4802-bfd7-f0abfbc1a72a,Office Chair,Furniture,1109.34,5,2024-12-23
ef4fb9e8-3f06-4ad0-8512-1041601aef73,6fc59125-6f6a-4c68-8ab5-277141ef874d,Sneakers,Footwear,1269.37,4,2024-12-28
